"file","Time","Well","Measurements","Growth_Media","Strain_Names"
"GC_D/Feb07",0.25,"G10",0.0209327306733167,"Fly","PPRCHAO_3010"
"GC_D/Feb07",0.25,"G11",0.0371327306733167,"Fly","pvdF"
"GC_D/Feb07",0.25,"H7",-0.0444672693266833,"Fly","mexR"
"GC_D/Feb07",0.25,"H8",-0.0503672693266833,"Fly","mexR"
"GC_D/Feb07",0.25,"H9",-0.0212672693266833,"Fly","mexR"
"GC_D/Feb07",0.25,"H10",-0.0262672693266833,"Fly","mexR"
"GC_D/Feb07",0.5,"A1",-0.0840672693266833,"Fly","x"
"GC_D/Feb07",0.5,"C2",0.000432730673316672,"Fly","PAO1"
"GC_D/Feb07",0.5,"C3",0.0202327306733167,"Fly","PAO1"
"GC_D/Feb07",0.5,"C4",0.000132730673316706,"Fly","PAO1"
"GC_D/Feb07",0.5,"C5",0.0251327306733167,"Fly","pppA"
"GC_D/Feb07",0.5,"C6",0.0150327306733167,"Fly","pppA"
"GC_D/Feb07",0.5,"C7",-0.000567269326683328,"Fly","pppA"
"GC_D/Feb07",0.5,"C8",-6.7269326683328e-05,"Fly","tssG"
"GC_D/Feb07",0.5,"C9",0.0128327306733167,"Fly","tssG"
"GC_D/Feb07",0.5,"C10",0.0562327306733167,"Fly","tssG"
"GC_D/Feb07",0.5,"C11",0.0224327306733167,"Fly","pvdF"
"GC_D/Feb07",0.5,"E2",-0.00806726932668328,"Fly","ghh1"
"GC_D/Feb07",0.5,"E3",0.0221327306733167,"Fly","ghh1"
"GC_D/Feb07",0.5,"E4",-0.00106726932668333,"Fly","ghh1"
"GC_D/Feb07",0.5,"E5",0.0161327306733167,"Fly","PPRCHAO_3014"
"GC_D/Feb07",0.5,"E6",0.0126327306733167,"Fly","PPRCHAO_3014"
"GC_D/Feb07",0.5,"E7",-0.00116726932668332,"Fly","PPRCHAO_3014"
"GC_D/Feb07",0.5,"E8",0.0134327306733167,"Fly","PFL_5494"
"GC_D/Feb07",0.5,"E9",0.0194327306733167,"Fly","PFL_5494"
"GC_D/Feb07",0.5,"E10",0.0314327306733167,"Fly","PFL_5494"
"GC_D/Feb07",0.5,"E11",0.0324327306733167,"Fly","pvdF"
"GC_D/Feb07",0.5,"G2",0.00213273067331671,"Fly","PPRCHAO_1956"
"GC_D/Feb07",0.5,"G3",-0.0196672693266833,"Fly","PPRCHAO_1956"
"GC_D/Feb07",0.5,"G4",-0.0167672693266833,"Fly","PPRCHAO_1956"
"GC_D/Feb07",0.5,"G5",0.0159327306733167,"Fly","fetA"
"GC_D/Feb07",0.5,"G6",0.0526327306733167,"Fly","fetA"
"GC_D/Feb07",0.5,"G7",-0.0128672693266833,"Fly","fetA"
"GC_D/Feb07",0.5,"G8",0.000232730673316695,"Fly","PPRCHAO_3010"
"GC_D/Feb07",0.5,"G9",0.00983273067331669,"Fly","PPRCHAO_3010"
"GC_D/Feb07",0.5,"G10",0.0211327306733167,"Fly","PPRCHAO_3010"
"GC_D/Feb07",0.5,"G11",0.0337327306733167,"Fly","pvdF"
"GC_D/Feb07",0.5,"H7",-0.0447672693266833,"Fly","mexR"
"GC_D/Feb07",0.5,"H8",-0.0513672693266833,"Fly","mexR"
"GC_D/Feb07",0.5,"H9",-0.0221672693266833,"Fly","mexR"
"GC_D/Feb07",0.5,"H10",-0.0267672693266833,"Fly","mexR"
"GC_D/Feb07",0.75,"A1",-0.0840672693266833,"Fly","x"
"GC_D/Feb07",0.75,"C2",-0.00146726932668328,"Fly","PAO1"
"GC_D/Feb07",0.75,"C3",0.0188327306733167,"Fly","PAO1"
"GC_D/Feb07",0.75,"C4",-0.0018672693266833,"Fly","PAO1"
"GC_D/Feb07",0.75,"C5",0.0263327306733167,"Fly","pppA"
"GC_D/Feb07",0.75,"C6",0.0175327306733167,"Fly","pppA"
"GC_D/Feb07",0.75,"C7",-0.00156726932668333,"Fly","pppA"
"GC_D/Feb07",0.75,"C8",0.000832730673316684,"Fly","tssG"
"GC_D/Feb07",0.75,"C9",0.0110327306733167,"Fly","tssG"
"GC_D/Feb07",0.75,"C10",0.0528327306733167,"Fly","tssG"
"GC_D/Feb07",0.75,"C11",0.0185327306733167,"Fly","pvdF"
"GC_D/Feb07",0.75,"E2",-0.0106672693266833,"Fly","ghh1"
"GC_D/Feb07",0.75,"E3",0.0205327306733167,"Fly","ghh1"
"GC_D/Feb07",0.75,"E4",-0.000767269326683306,"Fly","ghh1"
"GC_D/Feb07",0.75,"E5",0.0146327306733167,"Fly","PPRCHAO_3014"
"GC_D/Feb07",0.75,"E6",0.0115327306733167,"Fly","PPRCHAO_3014"
"GC_D/Feb07",0.75,"E7",-0.00126726932668331,"Fly","PPRCHAO_3014"
"GC_D/Feb07",0.75,"E8",0.0119327306733167,"Fly","PFL_5494"
"GC_D/Feb07",0.75,"E9",0.0207327306733167,"Fly","PFL_5494"
"GC_D/Feb07",0.75,"E10",0.0295327306733167,"Fly","PFL_5494"
"GC_D/Feb07",0.75,"E11",0.0309327306733167,"Fly","pvdF"
"GC_D/Feb07",0.75,"G2",0.000232730673316695,"Fly","PPRCHAO_1956"
"GC_D/Feb07",0.75,"G3",-0.0192672693266833,"Fly","PPRCHAO_1956"
"GC_D/Feb07",0.75,"G4",-0.0185672693266833,"Fly","PPRCHAO_1956"
"GC_D/Feb07",0.75,"G5",0.0158327306733167,"Fly","fetA"
"GC_D/Feb07",0.75,"G6",0.0515327306733167,"Fly","fetA"
"GC_D/Feb07",0.75,"G7",-0.0143672693266833,"Fly","fetA"
"GC_D/Feb07",0.75,"G8",0.000432730673316672,"Fly","PPRCHAO_3010"
"GC_D/Feb07",0.75,"G9",0.0110327306733167,"Fly","PPRCHAO_3010"
"GC_D/Feb07",0.75,"G10",0.0189327306733167,"Fly","PPRCHAO_3010"
"GC_D/Feb07",0.75,"G11",0.0319327306733167,"Fly","pvdF"
"GC_D/Feb07",0.75,"H7",-0.0470672693266833,"Fly","mexR"
"GC_D/Feb07",0.75,"H8",-0.0527672693266833,"Fly","mexR"
"GC_D/Feb07",0.75,"H9",-0.0222672693266833,"Fly","mexR"
"GC_D/Feb07",0.75,"H10",-0.0282672693266833,"Fly","mexR"
"GC_D/Feb07",1,"A1",-0.0840672693266833,"Fly","x"
"GC_D/Feb07",1,"C2",-0.000267269326683306,"Fly","PAO1"
"GC_D/Feb07",1,"C3",0.0179327306733167,"Fly","PAO1"
"GC_D/Feb07",1,"C4",-0.0013672693266833,"Fly","PAO1"
"GC_D/Feb07",1,"C5",0.0262327306733167,"Fly","pppA"
"GC_D/Feb07",1,"C6",0.0150327306733167,"Fly","pppA"
"GC_D/Feb07",1,"C7",-0.00106726932668333,"Fly","pppA"
"GC_D/Feb07",1,"C8",0.00133273067331668,"Fly","tssG"
"GC_D/Feb07",1,"C9",0.0123327306733167,"Fly","tssG"
"GC_D/Feb07",1,"C10",0.0507327306733167,"Fly","tssG"
"GC_D/Feb07",1,"C11",0.0164327306733167,"Fly","pvdF"
"GC_D/Feb07",1,"E2",-0.0088672693266833,"Fly","ghh1"
"GC_D/Feb07",1,"E3",0.0219327306733167,"Fly","ghh1"
"GC_D/Feb07",1,"E4",-0.00226726932668331,"Fly","ghh1"
"GC_D/Feb07",1,"E5",0.0159327306733167,"Fly","PPRCHAO_3014"
"GC_D/Feb07",1,"E6",0.0105327306733167,"Fly","PPRCHAO_3014"
"GC_D/Feb07",1,"E7",-0.0048672693266833,"Fly","PPRCHAO_3014"
"GC_D/Feb07",1,"E8",0.0106327306733167,"Fly","PFL_5494"
"GC_D/Feb07",1,"E9",0.0199327306733167,"Fly","PFL_5494"
"GC_D/Feb07",1,"E10",0.0282327306733167,"Fly","PFL_5494"
"GC_D/Feb07",1,"E11",0.0297327306733167,"Fly","pvdF"
"GC_D/Feb07",1,"G2",0.00113273067331671,"Fly","PPRCHAO_1956"
"GC_D/Feb07",1,"G3",-0.0208672693266833,"Fly","PPRCHAO_1956"
"GC_D/Feb07",1,"G4",-0.0178672693266833,"Fly","PPRCHAO_1956"
"GC_D/Feb07",1,"G5",0.0181327306733167,"Fly","fetA"
"GC_D/Feb07",1,"G6",0.0516327306733167,"Fly","fetA"
"GC_D/Feb07",1,"G7",-0.0147672693266833,"Fly","fetA"
"GC_D/Feb07",1,"G8",0.000832730673316684,"Fly","PPRCHAO_3010"
"GC_D/Feb07",1,"G9",0.00733273067331669,"Fly","PPRCHAO_3010"
"GC_D/Feb07",1,"G10",0.0203327306733167,"Fly","PPRCHAO_3010"
"GC_D/Feb07",1,"G11",0.0322327306733167,"Fly","pvdF"
"GC_D/Feb07",1,"H7",-0.0463672693266833,"Fly","mexR"
"GC_D/Feb07",1,"H8",-0.0504672693266833,"Fly","mexR"
"GC_D/Feb07",1,"H9",-0.0227672693266833,"Fly","mexR"
"GC_D/Feb07",1,"H10",-0.0290672693266833,"Fly","mexR"
"GC_D/Feb07",1.25,"A1",-0.0839672693266833,"Fly","x"
"GC_D/Feb07",1.25,"C2",-0.0013672693266833,"Fly","PAO1"
"GC_D/Feb07",1.25,"C3",0.0185327306733167,"Fly","PAO1"
"GC_D/Feb07",1.25,"C4",-0.00166726932668332,"Fly","PAO1"
"GC_D/Feb07",1.25,"C5",0.0278327306733167,"Fly","pppA"
"GC_D/Feb07",1.25,"C6",0.0172327306733167,"Fly","pppA"
"GC_D/Feb07",1.25,"C7",0.000332730673316683,"Fly","pppA"
"GC_D/Feb07",1.25,"C8",0.00113273067331671,"Fly","tssG"
"GC_D/Feb07",1.25,"C9",0.0119327306733167,"Fly","tssG"
"GC_D/Feb07",1.25,"C10",0.0532327306733167,"Fly","tssG"
"GC_D/Feb07",1.25,"C11",0.0154327306733167,"Fly","pvdF"
"GC_D/Feb07",1.25,"E2",-0.0078672693266833,"Fly","ghh1"
"GC_D/Feb07",1.25,"E3",0.0222327306733167,"Fly","ghh1"
"GC_D/Feb07",1.25,"E4",-0.00256726932668333,"Fly","ghh1"
"GC_D/Feb07",1.25,"E5",0.0157327306733167,"Fly","PPRCHAO_3014"
"GC_D/Feb07",1.25,"E6",0.0125327306733167,"Fly","PPRCHAO_3014"
"GC_D/Feb07",1.25,"E7",-0.000967269326683284,"Fly","PPRCHAO_3014"
"GC_D/Feb07",1.25,"E8",0.0101327306733167,"Fly","PFL_5494"
"GC_D/Feb07",1.25,"E9",0.0212327306733167,"Fly","PFL_5494"
"GC_D/Feb07",1.25,"E10",0.0279327306733167,"Fly","PFL_5494"
"GC_D/Feb07",1.25,"E11",0.0290327306733167,"Fly","pvdF"
"GC_D/Feb07",1.25,"G2",0.0012327306733167,"Fly","PPRCHAO_1956"
"GC_D/Feb07",1.25,"G3",-0.0208672693266833,"Fly","PPRCHAO_1956"
"GC_D/Feb07",1.25,"G4",-0.0172672693266833,"Fly","PPRCHAO_1956"
"GC_D/Feb07",1.25,"G5",0.0185327306733167,"Fly","fetA"
"GC_D/Feb07",1.25,"G6",0.0534327306733167,"Fly","fetA"
"GC_D/Feb07",1.25,"G7",-0.00956726932668328,"Fly","fetA"
"GC_D/Feb07",1.25,"G8",-0.000267269326683306,"Fly","PPRCHAO_3010"
"GC_D/Feb07",1.25,"G9",0.00813273067331671,"Fly","PPRCHAO_3010"
"GC_D/Feb07",1.25,"G10",0.0193327306733167,"Fly","PPRCHAO_3010"
"GC_D/Feb07",1.25,"G11",0.0299327306733167,"Fly","pvdF"
"GC_D/Feb07",1.25,"H7",-0.0471672693266833,"Fly","mexR"
"GC_D/Feb07",1.25,"H8",-0.0534672693266833,"Fly","mexR"
"GC_D/Feb07",1.25,"H9",-0.0227672693266833,"Fly","mexR"
"GC_D/Feb07",1.25,"H10",-0.0299672693266833,"Fly","mexR"
"GC_D/Feb07",1.5,"A1",-0.0839672693266833,"Fly","x"
"GC_D/Feb07",1.5,"C2",-0.000667269326683317,"Fly","PAO1"
"GC_D/Feb07",1.5,"C3",0.0180327306733167,"Fly","PAO1"
"GC_D/Feb07",1.5,"C4",-0.00106726932668333,"Fly","PAO1"
"GC_D/Feb07",1.5,"C5",0.0314327306733167,"Fly","pppA"
"GC_D/Feb07",1.5,"C6",0.0176327306733167,"Fly","pppA"
"GC_D/Feb07",1.5,"C7",0.0017327306733167,"Fly","pppA"
"GC_D/Feb07",1.5,"C8",0.00313273067331671,"Fly","tssG"
"GC_D/Feb07",1.5,"C9",0.0133327306733167,"Fly","tssG"
"GC_D/Feb07",1.5,"C10",0.0519327306733167,"Fly","tssG"
"GC_D/Feb07",1.5,"C11",0.0176327306733167,"Fly","pvdF"
"GC_D/Feb07",1.5,"E2",-0.00656726932668333,"Fly","ghh1"
"GC_D/Feb07",1.5,"E3",0.0241327306733167,"Fly","ghh1"
"GC_D/Feb07",1.5,"E4",0.000432730673316672,"Fly","ghh1"
"GC_D/Feb07",1.5,"E5",0.0158327306733167,"Fly","PPRCHAO_3014"
"GC_D/Feb07",1.5,"E6",0.0116327306733167,"Fly","PPRCHAO_3014"
"GC_D/Feb07",1.5,"E7",-0.00216726932668332,"Fly","PPRCHAO_3014"
"GC_D/Feb07",1.5,"E8",0.0100327306733167,"Fly","PFL_5494"
"GC_D/Feb07",1.5,"E9",0.0295327306733167,"Fly","PFL_5494"
"GC_D/Feb07",1.5,"E10",0.0292327306733167,"Fly","PFL_5494"
"GC_D/Feb07",1.5,"E11",0.0306327306733167,"Fly","pvdF"
"GC_D/Feb07",1.5,"G2",0.00403273067331672,"Fly","PPRCHAO_1956"
"GC_D/Feb07",1.5,"G3",-0.0167672693266833,"Fly","PPRCHAO_1956"
"GC_D/Feb07",1.5,"G4",-0.0145672693266833,"Fly","PPRCHAO_1956"
"GC_D/Feb07",1.5,"G5",0.0216327306733167,"Fly","fetA"
"GC_D/Feb07",1.5,"G6",0.0566327306733167,"Fly","fetA"
"GC_D/Feb07",1.5,"G7",-0.0048672693266833,"Fly","fetA"
"GC_D/Feb07",1.5,"G8",0.000132730673316706,"Fly","PPRCHAO_3010"
"GC_D/Feb07",1.5,"G9",0.00703273067331667,"Fly","PPRCHAO_3010"
"GC_D/Feb07",1.5,"G10",0.0150327306733167,"Fly","PPRCHAO_3010"
"GC_D/Feb07",1.5,"G11",0.0309327306733167,"Fly","pvdF"
"GC_D/Feb07",1.5,"H7",-0.0466672693266833,"Fly","mexR"
"GC_D/Feb07",1.5,"H8",-0.0535672693266833,"Fly","mexR"
"GC_D/Feb07",1.5,"H9",-0.0220672693266833,"Fly","mexR"
"GC_D/Feb07",1.5,"H10",-0.0287672693266833,"Fly","mexR"
"GC_D/Feb07",1.75,"A1",-0.0839672693266833,"Fly","x"
"GC_D/Feb07",1.75,"C2",-0.000367269326683295,"Fly","PAO1"
"GC_D/Feb07",1.75,"C3",0.0185327306733167,"Fly","PAO1"
"GC_D/Feb07",1.75,"C4",-0.00346726932668329,"Fly","PAO1"
"GC_D/Feb07",1.75,"C5",0.0332327306733167,"Fly","pppA"
"GC_D/Feb07",1.75,"C6",0.0236327306733167,"Fly","pppA"
"GC_D/Feb07",1.75,"C7",0.00953273067331667,"Fly","pppA"
"GC_D/Feb07",1.75,"C8",0.00613273067331671,"Fly","tssG"
"GC_D/Feb07",1.75,"C9",0.0161327306733167,"Fly","tssG"
"GC_D/Feb07",1.75,"C10",0.0559327306733167,"Fly","tssG"
"GC_D/Feb07",1.75,"C11",0.0202327306733167,"Fly","pvdF"
"GC_D/Feb07",1.75,"E2",-0.000967269326683284,"Fly","ghh1"
"GC_D/Feb07",1.75,"E3",0.0291327306733167,"Fly","ghh1"
"GC_D/Feb07",1.75,"E4",0.00443273067331668,"Fly","ghh1"
"GC_D/Feb07",1.75,"E5",0.0191327306733167,"Fly","PPRCHAO_3014"
"GC_D/Feb07",1.75,"E6",0.0149327306733167,"Fly","PPRCHAO_3014"
"GC_D/Feb07",1.75,"E7",0.00203273067331672,"Fly","PPRCHAO_3014"
"GC_D/Feb07",1.75,"E8",0.0119327306733167,"Fly","PFL_5494"
"GC_D/Feb07",1.75,"E9",0.0339327306733167,"Fly","PFL_5494"
"GC_D/Feb07",1.75,"E10",0.0317327306733167,"Fly","PFL_5494"
"GC_D/Feb07",1.75,"E11",0.0329327306733167,"Fly","pvdF"
"GC_D/Feb07",1.75,"G2",0.00643273067331668,"Fly","PPRCHAO_1956"
"GC_D/Feb07",1.75,"G3",-0.0148672693266833,"Fly","PPRCHAO_1956"
"GC_D/Feb07",1.75,"G4",-0.00896726932668329,"Fly","PPRCHAO_1956"
"GC_D/Feb07",1.75,"G5",0.0248327306733167,"Fly","fetA"
"GC_D/Feb07",1.75,"G6",0.0651327306733167,"Fly","fetA"
"GC_D/Feb07",1.75,"G7",0.0126327306733167,"Fly","fetA"
"GC_D/Feb07",1.75,"G8",0.00533273067331669,"Fly","PPRCHAO_3010"
"GC_D/Feb07",1.75,"G9",0.0072327306733167,"Fly","PPRCHAO_3010"
"GC_D/Feb07",1.75,"G10",0.0201327306733167,"Fly","PPRCHAO_3010"
"GC_D/Feb07",1.75,"G11",0.0309327306733167,"Fly","pvdF"
"GC_D/Feb07",1.75,"H7",-0.0459672693266833,"Fly","mexR"
"GC_D/Feb07",1.75,"H8",-0.0529672693266833,"Fly","mexR"
"GC_D/Feb07",1.75,"H9",-0.0225672693266833,"Fly","mexR"
"GC_D/Feb07",1.75,"H10",-0.0288672693266833,"Fly","mexR"
"GC_D/Feb07",2,"A1",-0.0839672693266833,"Fly","x"
"GC_D/Feb07",2,"C2",0.00333273067331669,"Fly","PAO1"
"GC_D/Feb07",2,"C3",0.0223327306733167,"Fly","PAO1"
"GC_D/Feb07",2,"C4",0.00133273067331668,"Fly","PAO1"
"GC_D/Feb07",2,"C5",0.0348327306733167,"Fly","pppA"
"GC_D/Feb07",2,"C6",0.0246327306733167,"Fly","pppA"
"GC_D/Feb07",2,"C7",0.0210327306733167,"Fly","pppA"
"GC_D/Feb07",2,"C8",0.0121327306733167,"Fly","tssG"
"GC_D/Feb07",2,"C9",0.0210327306733167,"Fly","tssG"
"GC_D/Feb07",2,"C10",0.0619327306733167,"Fly","tssG"
"GC_D/Feb07",2,"C11",0.0265327306733167,"Fly","pvdF"
"GC_D/Feb07",2,"E2",0.00913273067331671,"Fly","ghh1"
"GC_D/Feb07",2,"E3",0.0364327306733167,"Fly","ghh1"
"GC_D/Feb07",2,"E4",0.00693273067331668,"Fly","ghh1"
"GC_D/Feb07",2,"E5",0.0274327306733167,"Fly","PPRCHAO_3014"
"GC_D/Feb07",2,"E6",0.0212327306733167,"Fly","PPRCHAO_3014"
"GC_D/Feb07",2,"E7",0.0125327306733167,"Fly","PPRCHAO_3014"
"GC_D/Feb07",2,"E8",0.0191327306733167,"Fly","PFL_5494"
"GC_D/Feb07",2,"E9",0.0459327306733167,"Fly","PFL_5494"
"GC_D/Feb07",2,"E10",0.0403327306733167,"Fly","PFL_5494"
"GC_D/Feb07",2,"E11",0.0398327306733167,"Fly","pvdF"
"GC_D/Feb07",2,"G2",0.0168327306733167,"Fly","PPRCHAO_1956"
"GC_D/Feb07",2,"G3",-0.0100672693266833,"Fly","PPRCHAO_1956"
"GC_D/Feb07",2,"G4",-0.00346726932668329,"Fly","PPRCHAO_1956"
"GC_D/Feb07",2,"G5",0.0332327306733167,"Fly","fetA"
"GC_D/Feb07",2,"G6",0.0743327306733167,"Fly","fetA"
"GC_D/Feb07",2,"G7",0.0223327306733167,"Fly","fetA"
"GC_D/Feb07",2,"G8",0.0115327306733167,"Fly","PPRCHAO_3010"
"GC_D/Feb07",2,"G9",0.0062327306733167,"Fly","PPRCHAO_3010"
"GC_D/Feb07",2,"G10",0.0257327306733167,"Fly","PPRCHAO_3010"
"GC_D/Feb07",2,"G11",0.0345327306733167,"Fly","pvdF"
"GC_D/Feb07",2,"H7",-0.0458672693266833,"Fly","mexR"
"GC_D/Feb07",2,"H8",-0.0527672693266833,"Fly","mexR"
"GC_D/Feb07",2,"H9",-0.0221672693266833,"Fly","mexR"
"GC_D/Feb07",2,"H10",-0.0278672693266833,"Fly","mexR"
"GC_D/Feb07",2.25,"A1",-0.0839672693266833,"Fly","x"
"GC_D/Feb07",2.25,"C2",0.00863273067331671,"Fly","PAO1"
"GC_D/Feb07",2.25,"C3",0.0271327306733167,"Fly","PAO1"
"GC_D/Feb07",2.25,"C4",0.0118327306733167,"Fly","PAO1"
"GC_D/Feb07",2.25,"C5",0.0516327306733167,"Fly","pppA"
"GC_D/Feb07",2.25,"C6",0.0467327306733167,"Fly","pppA"
"GC_D/Feb07",2.25,"C7",0.0311327306733167,"Fly","pppA"
"GC_D/Feb07",2.25,"C8",0.0327327306733167,"Fly","tssG"
"GC_D/Feb07",2.25,"C9",0.0290327306733167,"Fly","tssG"
"GC_D/Feb07",2.25,"C10",0.0648327306733167,"Fly","tssG"
"GC_D/Feb07",2.25,"C11",0.0393327306733167,"Fly","pvdF"
"GC_D/Feb07",2.25,"E2",0.0203327306733167,"Fly","ghh1"
"GC_D/Feb07",2.25,"E3",0.0559327306733167,"Fly","ghh1"
"GC_D/Feb07",2.25,"E4",0.0125327306733167,"Fly","ghh1"
"GC_D/Feb07",2.25,"E5",0.0325327306733167,"Fly","PPRCHAO_3014"
"GC_D/Feb07",2.25,"E6",0.0265327306733167,"Fly","PPRCHAO_3014"
"GC_D/Feb07",2.25,"E7",0.0374327306733167,"Fly","PPRCHAO_3014"
"GC_D/Feb07",2.25,"E8",0.0346327306733167,"Fly","PFL_5494"
"GC_D/Feb07",2.25,"E9",0.0652327306733167,"Fly","PFL_5494"
"GC_D/Feb07",2.25,"E10",0.0743327306733167,"Fly","PFL_5494"
"GC_D/Feb07",2.25,"E11",0.0492327306733167,"Fly","pvdF"
"GC_D/Feb07",2.25,"G2",0.0319327306733167,"Fly","PPRCHAO_1956"
"GC_D/Feb07",2.25,"G3",-0.00196726932668329,"Fly","PPRCHAO_1956"
"GC_D/Feb07",2.25,"G4",0.00703273067331667,"Fly","PPRCHAO_1956"
"GC_D/Feb07",2.25,"G5",0.0501327306733167,"Fly","fetA"
"GC_D/Feb07",2.25,"G6",0.0969327306733167,"Fly","fetA"
"GC_D/Feb07",2.25,"G7",0.0282327306733167,"Fly","fetA"
"GC_D/Feb07",2.25,"G8",0.0183327306733167,"Fly","PPRCHAO_3010"
"GC_D/Feb07",2.25,"G9",0.00703273067331667,"Fly","PPRCHAO_3010"
"GC_D/Feb07",2.25,"G10",0.0410327306733167,"Fly","PPRCHAO_3010"
"GC_D/Feb07",2.25,"G11",0.0465327306733167,"Fly","pvdF"
"GC_D/Feb07",2.25,"H7",-0.0459672693266833,"Fly","mexR"
"GC_D/Feb07",2.25,"H8",-0.0520672693266833,"Fly","mexR"
